2017-10-22 10:00:00,33.6,135.75,99913.0703125,95225.0625,-3.217723846435547,-4.927463531494141,15.894586181640648,89.32174682617188,52.5390625,85.205078125,100.0,100.0,2.859375
2017-10-22 11:00:00,33.6,135.75,99751.46875,95079.59375,-3.759918212890625,-3.6396408081054688,16.431878662109398,90.82503509521484,58.69140625,82.080078125,100.0,100.0,5.3125
2017-10-22 12:00:00,33.6,135.75,99540.171875,94882.9921875,-3.294902801513672,-3.7696914672851562,16.559167480468773,92.51163482666016,61.03515625,85.302734375,99.560546875,99.90234375,7.78125
2017-10-22 13:00:00,33.6,135.75,99361.578125,94712.625,-3.047771453857422,-4.003452301025391,16.700036621093773,94.08808898925781,70.947265625,100.0,96.923828125,100.0,15.0
2017-10-22 14:00:00,33.6,135.75,99185.25,94540.4140625,-2.720062255859375,-4.331703186035156,16.310235595703148,94.11183166503906,79.345703125,98.291015625,100.0,100.0,22.375
2017-10-22 15:00:00,33.6,135.75,99049.8515625,94409.859375,-1.6770286560058594,-4.419544219970703,16.440789794921898,94.6769027709961,88.232421875,100.0,100.0,100.0,35.8125
2017-10-22 16:00:00,33.6,135.75,98883.9453125,94260.0703125,-1.3220634460449219,-5.2289886474609375,16.730004882812523,94.75059509277344,94.04296875,100.0,100.0,100.0,52.125
2017-10-22 17:00:00,33.6,135.75,98593.296875,93992.3515625,-1.6238365173339844,-5.6928863525390625,17.386895751953148,93.93557739257812,97.94921875,100.0,100.0,100.0,67.4375
2017-10-22 18:00:00,33.6,135.75,98334.9140625,93757.890625,-2.0650901794433594,-5.532657623291016,18.236138916015648,93.34230041503906,100.0,100.0,100.0,100.0,90.75
2017-10-22 19:00:00,33.6,135.75,98084.625,93538.21875,-2.6756553649902344,-5.456401824951172,19.272454833984398,94.10491943359375,99.072265625,100.0,100.0,100.0,114.25
2017-10-22 20:00:00,33.6,135.75,97656.234375,93153.390625,-3.2825469970703125,-6.404827117919922,20.529870605468773,95.31103515625,97.900390625,100.0,100.0,100.0,137.75
2017-10-22 21:00:00,33.6,135.75,97131.609375,92669.3515625,-4.458889007568359,-6.9475860595703125,21.470666503906273,95.1847915649414,99.658203125,100.0,100.0,100.0,163.5
2017-10-22 22:00:00,33.6,135.75,96568.3125,92135.8671875,-3.4495162963867188,-8.214492797851562,21.764031982421898,95.26351165771484,99.90234375,100.0,100.0,100.0,189.375
2017-10-22 23:00:00,33.6,135.75,96063.8984375,91638.4375,0.8405532836914062,-9.454483032226562,20.915734863281273,93.98780822753906,100.0,100.0,100.0,100.0,218.625
2017-10-23 00:00:00,33.6,135.75,95766.859375,91305.9296875,8.97000503540039,-9.750770568847656,18.082482910156273,90.2209243774414,91.69921875,100.0,100.0,100.0,244.5
2017-10-23 01:00:00,33.6,135.75,95975.8046875,91460.8203125,12.79189682006836,-7.879217147827148,15.184381103515648,89.28539276123047,32.6171875,94.970703125,100.0,100.0,255.375
2017-10-23 02:00:00,33.6,135.75,96544.0625,92002.40625,12.264976501464844,-5.786689758300781,15.330743408203148,86.51519012451172,43.798828125,23.14453125,24.8046875,63.4765625,255.875
2017-10-23 03:00:00,33.6,135.75,97144.4453125,92562.3203125,10.126680374145508,-7.365198135375977,14.855126953125023,81.0123291015625,30.224609375,38.427734375,50.78125,68.5546875,255.875
2017-10-23 04:00:00,33.6,135.75,97543.109375,92929.4765625,9.579919815063477,-6.821994781494141,14.356347656250023,76.90528869628906,14.74609375,54.98046875,20.8984375,60.9375,255.875
2017-10-23 05:00:00,33.6,135.75,98328.453125,93672.6640625,9.40739631652832,-3.056119918823242,13.857507324218773,75.52896118164062,54.98046875,11.1328125,0.0,55.322265625,255.875
2017-10-23 06:00:00,33.6,135.75,98848.421875,94158.3359375,7.573314666748047,-2.3551559448242188,13.367944335937523,77.27166748046875,45.751953125,17.1875,0.0,45.751953125,256.0
2017-10-23 07:00:00,33.6,135.75,99218.5625,94505.5546875,6.702175140380859,-2.008565902709961,13.007104492187523,79.3354721069336,35.693359375,16.11328125,0.0,35.693359375,256.0
2017-10-23 08:00:00,33.6,135.75,99544.9765625,94813.390625,6.069818496704102,-2.0925979614257812,12.909173583984398,78.333740234375,31.0546875,7.51953125,0.0,31.0546875,256.0
2017-10-23 09:00:00,33.6,135.75,99796.328125,95050.375,5.636531829833984,-2.64215087890625,13.005090332031273,75.76301574707031,21.044921875,0.390625,0.0,21.044921875,256.125
2017-10-23 10:00:00,33.6,135.75,99960.78125,95212.265625,5.03358268737793,-3.100820541381836,13.407739257812523,72.213134765625,12.40234375,0.0,0.0,12.40234375,256.125
2017-10-23 11:00:00,33.6,135.75,100107.9453125,95357.5625,4.5128326416015625,-2.812002182006836,13.875543212890648,69.65290069580078,14.16015625,0.0,0.0,14.16015625,256.125
2017-10-23 12:00:00,33.6,135.75,100242.0,95487.3203125,4.137546539306641,-2.778524398803711,14.253869628906273,67.47456359863281,19.580078125,0.0,0.0,19.580078125,256.125
2017-10-23 13:00:00,33.6,135.75,100352.5078125,95596.203125,3.8605575561523438,-2.8336429595947266,14.298150634765648,66.336669921875,18.359375,0.0,0.0,18.359375,256.125
2017-10-23 14:00:00,33.6,135.75,100469.1640625,95707.1015625,3.6622867584228516,-2.9234447479248047,14.176171875000023,65.4701156616211,6.396484375,0.0,0.0,6.396484375,256.125
2017-10-23 15:00:00,33.6,135.75,100614.46875,95839.2734375,3.4632577896118164,-3.184000015258789,13.837365722656273,65.38670349121094,1.123046875,0.0,0.0,1.123046875,256.125
